id,bilissel_performans_skoru
14117,8.442336132887696
14118,6.940055276703689
14119,6.044829783864965
14120,6.370149727686414
14121,3.663383226092896
14122,3.873213585124956
14123,4.819629570405695
14124,5.35090889538121
14125,7.822031822555888
14126,7.180883075246046
14127,8.238753626395727
14128,4.905228760927252
14129,3.3602823324468787
14130,4.085328423119728
14131,5.777320409413978
14132,7.450682561618086
14133,10.022535827199205
14134,6.593363229076585
14135,6.1855081736630275
14136,6.551976880722382
14137,6.468758127761259
14138,4.190218160460229
14139,7.65808928693387
14140,8.820295114753943
14141,7.45338188581248
14142,6.398539146619063
14143,5.977725244212048
14144,6.325842644408086
14145,7.780508108396594
14146,4.457957621935626
14147,4.895806221845807
14148,7.868637725079823
14149,9.59791360189817
14150,3.571531857843508
14151,5.404722634765943
14152,3.0609654499268566
14153,9.670793175034698
14154,6.511126075318439
14155,7.363115900923171
14156,7.7828399664916414
14157,5.936318190890565
14158,7.295431397579291
14159,5.409372490008541
14160,3.81910326804682
14161,6.973453627966731
14162,4.508535748702709
14163,5.011549500844198
14164,7.710068134184179
14165,6.661210613696056
14166,6.846818395334091
14167,8.856758633778078
14168,6.978264582734106
14169,9.257396697572032
14170,6.3152002266245235
14171,2.2485137547127265
14172,4.198769449280539
14173,6.5406147465348345
14174,6.446345748303359
14175,4.985582267044016
14176,7.613640855940269
14177,8.360102300410862
14178,8.113120849960014
14179,6.969204167095497
14180,4.795479926288972
14181,8.751728945176263
14182,5.465473364590366
14183,7.551510053895277
14184,8.398391440056763
14185,5.598259575471965
14186,6.461350811559538
14187,6.207607874001963
14188,6.98264814208263
14189,7.367875620453048
14190,6.093236404204882
14191,8.300144818700284
14192,7.404515566854088
14193,7.307514425582015
14194,6.990672733762694
14195,4.774222204372663
14196,7.236046170216557
14197,5.869933283141823
14198,5.505706637858182
14199,5.5133853673888416
14200,7.647956882979342
14201,4.071113483119277
14202,4.30173511508379
14203,5.892761191569145
14204,2.8341380643383904
14205,8.551967450679884
14206,4.751572096618679
14207,4.906220950105415
14208,6.351719426129945
14209,8.911485609370812
14210,9.094089250624352
14211,6.280374766397803
14212,6.742070393693152
14213,8.390933885810258
14214,7.618777531434064
14215,2.3616275341461828
14216,6.697876954706867
14217,8.801520781429234
14218,9.168382742554687
14219,5.4201812864246595
14220,8.473598539074674
14221,2.795276368556076
14222,4.631668617474426
14223,5.188246877007771
14224,6.094681983896772
14225,7.512150182044709
14226,2.151695787250659
14227,6.164665465620966
14228,6.684874036286223
14229,6.076457652131236
14230,4.311486940092543
14231,5.174407865467854
14232,7.192131543805133
14233,5.192576191701941
14234,5.9506641625587315
14235,3.832641601263205
14236,3.691267389463494
14237,4.118290524671503
14238,7.167898178509349
14239,9.024577481749722
14240,4.462050130384528
14241,8.38539717938195
14242,5.121771569443227
14243,3.686695755627493
14244,5.388452383727535
14245,5.628981429871191
14246,7.277240174925733
14247,5.242447091287365
14248,6.575074001003601
14249,5.129739824103402
14250,8.878480818759932
14251,3.3281139294761033
14252,3.487250225222134
14253,9.935444827728473
14254,6.8978426242233155
14255,8.129452012300309
14256,5.381163328979415
14257,4.567871105021728
14258,7.860604437186657
14259,6.168777010750939
14260,1.7517158315163877
14261,8.050548902045671
14262,5.306486601240908
14263,1.7644797075373064
14264,9.605852116731713
14265,5.6992792281008695
14266,5.533223410436226
14267,5.308782874060873
14268,4.501340428551665
14269,7.269841580039522
14270,2.7146425531281984
14271,1.725943874112522
14272,7.485265862855565
14273,7.115127414421859
14274,6.612231807015847
14275,1.8710874163478106
14276,8.102400995873353
14277,8.18292112865337
14278,7.700024306763717
14279,7.219637426473893
14280,5.998574306624983
14281,5.339162428924743
14282,1.8903466984254966
14283,4.702605476324758
14284,6.655859171909787
14285,3.826664913219274
14286,4.694935493738908
14287,9.118662360997472
14288,5.118375459021928
14289,7.801951062218797
14290,6.884701223991786
14291,5.861667996230245
14292,5.9183632083976345
14293,7.662648991271987
14294,6.418289626369764
14295,6.4886303887413215
14296,5.977477073013863
14297,5.121505308438226
14298,4.650667173332174
14299,6.195646230114271
14300,8.25658474771872
14301,5.2759784177187745
14302,6.2045745854162835
14303,6.785693035303493
14304,2.1176030329576028
14305,7.090846869700924
14306,3.2125108012163457
14307,8.36453973732641
14308,3.3671152867217935
14309,6.173337952682245
14310,3.7797851796440125
14311,7.838955852673247
14312,4.370635211709725
14313,7.589816596206787
14314,3.3606197323014504
14315,4.353943439401068
14316,2.6815702563426775
14317,7.578351537917973
14318,6.332593778822733
14319,5.831579496998279
14320,6.430208959231457
14321,6.8737903894136245
14322,6.154024977398482
14323,4.5860142900052185
14324,3.8420048094982437
14325,5.4358729695384875
14326,9.52591539983558
14327,5.139512095003881
14328,5.498603801711327
14329,4.533694194426351
14330,6.891535765299015
14331,7.944994419197259
14332,8.517375209587486
14333,9.080828486674736
14334,9.516254352899553
14335,6.8357226592966756
14336,5.514253941906569
14337,4.2806310064217135
14338,6.797525628378116
14339,7.61980422157871
14340,8.839722322772852
14341,7.12685778494315
14342,9.31910260313751
14343,7.240312632243955
14344,5.997248491501987
14345,9.633770951656924
14346,5.671264961888176
14347,5.39370654619131
14348,6.615132861125108
14349,4.2540392430614835
14350,6.838397150643287
14351,4.224641434429245
14352,8.303023774448578
14353,4.596421973121794
14354,8.805611019377306
14355,6.568651128428919
14356,7.773063403250594
14357,8.34668372655004
14358,2.7646987261284277
14359,7.012911127450806
14360,7.65335138048475
14361,8.401122327010455
14362,6.347348025884106
14363,4.8317441206959675
14364,8.529444634729046
14365,2.8520917222296696
14366,5.613350900044235
14367,6.598780044133153
14368,5.175264221490899
14369,4.939148007459504
14370,7.59135386025623
14371,4.247150743729448
14372,7.5557011005411265
14373,7.505391263240802
14374,6.6970863655429405
14375,5.747073719498797
14376,2.157528369135111
14377,6.015295475953196
14378,7.47728208439828
14379,3.8938017430392633
14380,6.704088661091251
14381,8.74066995887236
14382,9.291953339126673
14383,7.5503354966417975
14384,7.171981885182466
14385,9.616616086236677
14386,8.838645564124782
14387,7.0147249043190945
14388,6.939547437882803
14389,3.473686901025737
14390,6.2359723483399545
14391,7.360513674876157
14392,7.414319303315488
14393,2.5384516452419095
14394,8.314031550379935
14395,8.622293479608983
14396,5.395614117232874
14397,6.900582075933621
14398,5.148980858614293
14399,5.504921347266729
14400,1.1584146359677163
14401,5.582430543127187
14402,5.969974701207862
14403,7.9416043337189155
14404,5.591741094268517
14405,9.196675088953054
14406,6.487928882116589
14407,8.068531019666233
14408,7.734272898369792
14409,6.444633554273367
14410,7.884520678837407
14411,7.645846924095015
14412,6.483912394427351
14413,3.1198452854160514
14414,7.409880739680453
14415,6.8765342202164605
14416,5.865557107028257
14417,5.754656516432181
14418,3.4942075335138028
14419,6.220287042287669
14420,5.1423930982150186
14421,8.290648786441036
14422,1.1182213103561982
14423,4.450816527403964
14424,3.0739368838828005
14425,7.026644622002457
14426,8.179619469611627
14427,5.584461072430652
14428,6.550655728553969
14429,5.680445758826782
14430,7.515822020114411
14431,3.6924811898094223
14432,3.2238611837910507
14433,7.111669099953735
14434,5.367972033346337
14435,8.78086745132628
14436,7.923740780468206
14437,7.4262065716720285
14438,6.784316515377455
14439,5.738507816571566
14440,5.9400330916851845
14441,3.7245809218958743
14442,2.8687654452693665
14443,7.8707119023355245
14444,5.64364116402511
14445,4.048572366359775
14446,1.4900677761006431
14447,8.199127050022266
14448,8.226416265465732
14449,3.270552207444177
14450,2.6452065420497592
14451,6.292805392545843
14452,3.0541834282191047
14453,5.191832699388451
14454,8.167922589110614
14455,3.9599067585047067
14456,7.661926799834036
14457,6.883630659508528
14458,7.0088532601167595
14459,3.6609259709358413
14460,4.372768868361946
14461,8.848778782946141
14462,4.210342736408882
14463,9.687615786219716
14464,5.245834814076374
14465,6.896548533799329
14466,2.2698611113050733
14467,3.809766683412268
14468,5.3238054378653965
14469,6.562697849642323
14470,8.959838759089669
14471,4.99295115051993
14472,8.801573981855855
14473,4.656316221504572
14474,5.137993879067307
14475,8.963457749067752
14476,3.995852222863789
14477,4.489489351757562
14478,6.163956603484011
14479,8.020013946346051
14480,4.9217611030381185
14481,4.646471381621957
14482,0.730442341778859
14483,3.709835774771194
14484,4.905911610602906
14485,9.018331747626885
14486,4.956122381521831
14487,9.215834076285866
14488,7.358859511682545
14489,3.886697274831091
14490,3.1477866036732
14491,5.791755274697297
14492,5.844417374777149
14493,6.30835281182113
14494,3.3188025388514126
14495,1.8561557362472934
14496,1.9655730477927307
14497,3.9298133108780506
14498,3.8437240167532387
14499,9.435773117548928
14500,8.053555500546029
14501,6.202713887340013
14502,6.14355921984762
14503,1.6854942078273283
14504,4.704575861619243
14505,7.379491409883664
14506,4.9315855182077675
14507,7.441555909789166
14508,6.645590082051559
14509,7.793789008789975
14510,4.563990157022134
14511,4.573088941373118
14512,6.1077037456625956
14513,9.421677183105519
14514,5.93313100104754
14515,4.42742917412948
14516,6.743727556808548
14517,4.312652532626808
14518,3.4221870258763967
14519,5.984195223843685
14520,6.213877479188445
14521,8.251656908308007
14522,7.2718819817746025
14523,2.328804223041478
14524,2.421627072626677
14525,3.288180096022063
14526,4.450431765119336
14527,6.7527004077007335
14528,3.625974449657787
14529,5.514898204251248
14530,6.930706740420146
14531,9.335846770078325
14532,6.504259648265173
14533,8.275103450453697
14534,8.84905409331753
14535,3.3408977500006287
14536,5.038090196854429
14537,8.297658041429754
14538,8.087847036783675
14539,7.009245407704863
14540,3.810449870604104
14541,8.21269864403518
14542,7.361386196895806
14543,7.33547058288445
14544,8.30821566513488
14545,6.380938027585778
14546,4.309762166032888
14547,4.736167367828589
14548,4.945926456522468
14549,7.356653446808617
14550,5.283474563003759
14551,6.149260061294864
14552,2.2587127834814646
14553,7.289921494607121
14554,8.141084151880237
14555,7.463581499877872
14556,7.177666819705978
14557,3.71189964360314
14558,6.079935478169354
14559,5.982638257782016
14560,8.311012813309373
14561,6.9162386768373185
14562,1.902737213358684
14563,8.744538123843409
14564,6.018962318049623
14565,5.512707420949574
14566,6.797007498705045
14567,3.4109397767028042
14568,3.373226907728701
14569,6.068822968452163
14570,7.477588172178995
14571,4.03123445957554
14572,6.094652567527477
14573,8.310430416916407
14574,8.966452844286868
14575,5.398759481329859
14576,1.7226453946655431
14577,4.410002303342805
14578,5.9947760286862275
14579,4.371909385318226
14580,7.4093550289272185
14581,0.7470722877667761
14582,3.42720724818337
14583,4.84601532460002
14584,4.7049131139890505
14585,7.012789175481919
14586,5.249361488938985
14587,7.38119395503597
14588,3.972001659924904
14589,5.78812107201411
14590,8.771822373749899
14591,4.412844361572394
14592,4.649201497482865
14593,3.838264105392441
14594,8.606375351759864
14595,2.1660159877470866
14596,2.7302617841334236
14597,8.070130896576803
14598,3.408113137371054
14599,8.970225397347953
14600,4.46329529893974
14601,5.8065755951425695
14602,6.935371838609796
14603,6.967035125630158
14604,6.168097912241324
14605,6.443030963781302
14606,8.74651299115834
14607,8.25208366279985
14608,5.739232304892055
14609,7.546904953823508
14610,4.363594010300114
14611,8.22974890570252
14612,7.6566015690185765
14613,6.587443911476972
14614,4.431835662474643
14615,7.512801697318835
14616,3.9917517285167747
14617,6.200130227679378
14618,6.624840055219188
14619,4.34214507674798
14620,4.524239159232463
14621,4.995266212139109
14622,7.500888206777074
14623,9.418214773121809
14624,6.2315271147465605
14625,8.359512130207651
14626,2.0227009117996237
14627,7.630368746006092
14628,7.386682529698112
14629,6.2534893481639395
14630,5.569195845054118
14631,7.989895699451575
14632,3.545309422628268
14633,4.684028012898046
14634,4.895449196835111
14635,5.427083005676284
14636,5.726684202681036
14637,3.080619557243909
14638,5.8690454558630245
14639,6.584986170131347
14640,5.048825966398309
14641,5.634032530928309
14642,4.8147966346604605
14643,5.541482352504167
14644,7.805017408256457
14645,1.0792687432530472
14646,5.5020853992132315
14647,3.792086594535396
14648,7.783469576803801
14649,1.6254563875005936
14650,7.5697051824098445
14651,6.1629315561662645
14652,5.920721315122608
14653,2.462527293381781
14654,4.399732440161414
14655,4.60426585279303
14656,6.359564068667765
14657,6.189971311309225
14658,5.466630699261607
14659,8.373684689396482
14660,9.379686187374347
14661,4.393365773346645
14662,3.520627174863365
14663,6.69423132018259
14664,8.984193799165967
14665,7.62487126517488
14666,7.8791208853660795
14667,2.5919123980240464
14668,8.495904717240009
14669,7.83671808406487
14670,4.742513477595718
14671,8.394578883648471
14672,8.915224716779957
14673,6.792070552458845
14674,5.916537992725384
14675,6.831021017344106
14676,4.39376747942363
14677,7.431462004699845
14678,1.3504792417511007
14679,6.854744059751521
14680,6.774447307983499
14681,6.097099966574919
14682,4.88383251268142
14683,5.337441616924518
14684,3.706480710080314
14685,6.283204250652364
14686,5.406726323573416
14687,8.30467708517024
14688,9.723753093009062
14689,4.820406142192843
14690,4.481704002037917
14691,4.1854727751820935
14692,6.223317066955037
14693,5.1629790256253845
14694,4.853725154895419
14695,8.418405474896325
14696,4.082730147628046
14697,2.9729453185720454
14698,8.652252337522079
14699,4.139843387200904
14700,5.127992755365852
14701,5.883968703409187
14702,6.933932220223746
14703,3.703010735635938
14704,4.757136145199597
14705,2.2890023382804516
14706,3.095989805467106
14707,2.305796331426807
14708,6.032638994981297
14709,3.6620397441579224
14710,4.482709981248212
14711,8.012044330533351
14712,5.319876202503246
14713,5.823454494727229
14714,6.241952742089547
14715,5.493597933946326
14716,7.1730246399959725
14717,4.448196337614635
14718,3.4023509920641626
14719,5.825664676009165
14720,7.093206226204808
14721,6.2857558726194585
14722,7.783478743725522
14723,4.336782411565635
14724,9.262039714208246
14725,5.849583035857202
14726,7.799355347590155
14727,8.48244239988853
14728,6.757785121625163
14729,2.551027276649966
14730,4.758334475950396
14731,5.664574290052275
14732,3.9249932761626196
14733,5.189926428218311
14734,3.7059836350864206
14735,1.964555618803508
14736,7.42633582603528
14737,7.919902418878203
14738,4.024922648502847
14739,6.280230251746086
14740,3.1371679420966587
14741,6.70367750888209
14742,8.279545238564522
14743,1.039742296266901
14744,6.0185874757849485
14745,7.106898472001892
14746,5.307584467525783
14747,9.171067993160808
14748,7.040408433786952
14749,5.833018730333502
14750,8.554697699594902
14751,4.099539454329342
14752,8.638784764197855
14753,4.5986526481172705
14754,6.933004338988055
14755,5.0925920421638935
14756,4.922132070600436
14757,6.023088242542942
14758,8.078950089179507
14759,4.293800074463064
14760,7.058540690201349
14761,6.910098011316992
14762,3.1818441941309317
14763,7.81094922217616
14764,7.488671619924099
14765,2.965397351634064
14766,1.713620431644512
14767,5.228206310012284
14768,5.745572171427592
14769,3.673911674597575
14770,7.47082794209216
14771,3.3631510341229913
14772,5.159520622774016
14773,5.7221591576895925
14774,4.966868680456007
14775,6.047921880031599
14776,9.24165469017779
14777,5.8477546156656155
14778,4.500477091177616
14779,7.393633073265678
14780,4.634013152341142
14781,6.642937498000808
14782,7.5074004753648245
14783,6.9099144513209785
14784,6.312044196628845
14785,7.600293004117339
14786,7.943043632481621
14787,6.380217979057731
14788,4.047434839275803
14789,6.30200340199504
14790,7.235427466192628
14791,7.440700835430356
14792,6.155199309892664
14793,1.9443914103858742
14794,2.2226712566829696
14795,8.563108413013314
14796,8.13086718765163
14797,7.581408388320522
14798,5.343156315190317
14799,4.8245561885395105
14800,8.382289261509463
14801,3.1192038469365353
14802,1.8201429977447734
14803,8.670048070440952
14804,5.257310788583287
14805,8.366512973115507
14806,7.140445310398313
14807,3.939380649361242
14808,8.478467614432514
14809,5.935860460333464
14810,6.805740685319691
14811,7.20306792131514
14812,7.802359225807212
14813,2.3155597857450037
14814,4.8188591374204135
14815,6.481809961550367
14816,5.107627051813271
14817,2.360008061942258
14818,4.485564544906515
14819,4.902465533279252
14820,7.811735593661461
14821,4.459179508119641
14822,7.987363410355805
14823,5.447210962871774
14824,4.987069489879364
14825,5.067187664769079
14826,4.756221914865674
14827,5.750348447553248
14828,5.23896419110391
14829,7.608136602654957
14830,4.570028375380384
14831,7.644340540708252
14832,5.493849960169406
14833,8.193130507524842
14834,4.012174482957169
14835,7.495709095247043
14836,6.187059431414539
14837,6.020015621638892
14838,5.426731402742668
14839,4.466842333200616
14840,4.789876739165325
14841,4.345503062377156
14842,7.875650565343086
14843,6.454031581147115
14844,2.130261429334577
14845,7.059931987703706
14846,8.472095814551896
14847,6.093264860546465
14848,5.740036425436161
14849,5.39879601975744
14850,6.049627741219383
14851,8.755733380873586
14852,2.152181092925968
14853,7.087028294540854
14854,8.081109602545915
14855,2.8068600417126683
14856,5.748854737801572
14857,4.3025248701867165
14858,4.840985489217777
14859,3.8012104303661167
14860,2.295116445476043
14861,6.603141374162638
14862,1.1998346139478924
14863,7.567015465794623
14864,6.394534859965952
14865,7.212706890951635
14866,7.224909075369737
14867,4.311261314949888
14868,6.0552445944333355
14869,3.2307201020210647
14870,3.8588245723474524
14871,6.84474795241227
14872,5.140015330485663
14873,6.750962855262474
14874,6.882468298405922
14875,2.487869784276966
14876,3.7767600078601222
14877,5.96608849327679
14878,6.883779232190279
14879,8.793051475521182
14880,2.1065142270484456
14881,6.687300919693254
14882,5.07931731120953
14883,7.144418340279937
14884,4.162440715283597
14885,4.744576146980405
14886,6.339836491329237
14887,4.997526910453326
14888,7.493317500954486
14889,8.104044887849094
14890,2.92782754557805
14891,7.205306228613625
14892,4.791611341673705
14893,5.204925585577528
14894,4.93063099185887
14895,7.961423572196693
14896,3.2732221403154287
14897,5.606673998081941
14898,4.642673843713032
14899,4.324491371462704
14900,3.9497114772867747
14901,9.583622742745861
14902,6.874323413093181
14903,6.709324652211419
14904,6.764804756190925
14905,4.994322951549172
14906,8.343594718533042
14907,4.637845223807996
14908,6.097893506134805
14909,6.768870423720312
14910,5.116338987268794
14911,7.190612115688804
14912,4.813978528863681
14913,8.575094269737292
14914,5.929897555108065
14915,7.581276397296614
14916,5.652138060539467
14917,6.8054186582724725
14918,1.8927502205738775
14919,4.758305306142039
14920,4.818878753012839
14921,1.7239722010414578
14922,6.176829667690543
14923,6.13115910767854
14924,6.283704062509208
14925,6.781908083545428
14926,3.217621198498331
14927,4.337131277454566
14928,6.5210868364725005
14929,7.467585655365194
14930,4.414022784150163
14931,7.3793197354635245
14932,5.518606903879492
14933,9.541756828451726
14934,8.414829654981766
14935,4.6202779519199835
14936,7.820692468108588
14937,5.64798605001419
14938,4.896167278378282
14939,8.436135244849723
14940,8.146242812776498
14941,7.364489221803203
14942,7.7341792865448795
14943,8.459081948579836
14944,3.175243839799022
14945,9.334509758870501
14946,8.008661555855802
14947,5.654670288589396
14948,5.447273790490341
14949,4.973511163335422
14950,9.453641573319773
14951,6.558138387611522
14952,7.202707248020371
14953,5.985860979281552
14954,4.26585570071626
14955,4.348781142536186
14956,7.170068044982692
14957,7.586113505056589
14958,7.539998028375676
14959,5.881515290968491
14960,3.394257038944063
14961,6.197648447209554
14962,5.163210552373173
14963,6.8522188796917645
14964,6.413978915094056
14965,2.881531935281276
14966,5.721577413362153
14967,6.017632872969436
14968,3.874404131809206
14969,8.607963511338975
14970,5.695701643668613
14971,9.51869644313324
14972,7.353249887375899
14973,4.600062655064334
14974,5.835560804617922
14975,9.422241219794202
14976,5.491196334957322
14977,6.1322172758394755
14978,5.7767786368433764
14979,7.896079808806189
14980,3.9093918916729598
14981,4.034957952997586
14982,6.561106378043143
14983,6.909528861174657
14984,6.99533687048885
14985,5.447439846540255
14986,4.7091972742793615
14987,6.739345536736207
14988,2.122678111370259
14989,9.211655449837634
14990,4.340687627483845
14991,8.438256281082657
14992,4.49973541630998
14993,5.1884233347558695
14994,3.7969453251245167
14995,7.751932880186832
14996,9.191693760225888
14997,6.587724063756052
14998,7.329784686534896
14999,6.050869050871346
15000,5.159098424677382
15001,4.6233176809901675
15002,7.014035114828649
15003,4.647170399385795
15004,8.875318418530078
15005,7.920408533599372
15006,7.87862160850321
15007,3.246520341004693
15008,6.523875425494392
15009,5.16140483132713
15010,0.22047930322878523
15011,7.097029444805218
15012,5.97649638069569
15013,5.15228866162276
15014,8.553498552385719
15015,8.192412615247743
15016,6.356069597481595
15017,2.413041561248084
15018,6.7047680072604985
15019,3.4602504670732706
15020,3.52772306770763
15021,8.667712828713324
15022,7.252206062633543
15023,4.200576440308197
15024,7.5594652042165436
15025,6.538750714518577
15026,5.848541266320698
15027,7.593672524025008
15028,8.101183924532661
15029,5.436727515647843
15030,8.902425385354116
15031,6.809264200160412
15032,7.332704442112049
15033,4.768187742300425
15034,5.665291948749485
15035,5.291604236225171
15036,5.913758132515316
15037,4.398779361562234
15038,8.822387528764203
15039,5.400365574878343
15040,7.2479858069332925
15041,5.599581619887506
15042,7.376149848831479
15043,8.277602889644914
15044,5.025726212717345
15045,6.931876839591382
15046,5.162604527142911
15047,5.659960396658086
15048,2.929318176460547
15049,0.9932436758743339
15050,8.667933679898022
15051,4.719579130446972
15052,6.241712392458362
15053,5.418416055766438
15054,9.37414301042146
15055,9.151855170910375
15056,5.983380980185434
15057,5.385781503526553
15058,6.854405554829748
15059,5.676722738261682
15060,7.991187292827597
15061,3.9784951250401783
15062,6.477460704143495
15063,8.454115970026281
15064,5.601912338316904
15065,7.692143984868539
15066,5.683693606692305
15067,8.565097397749115
15068,6.5710131149394995
15069,6.386866917241778
15070,7.58623448911785
15071,6.134684702762929
15072,6.957742025337467
15073,7.03929530634181
15074,4.805074183322306
15075,6.231635920217666
15076,7.810994164167727
15077,7.211393498041289
15078,7.145808914735041
15079,7.872672463011629
15080,5.782828878810088
15081,6.577018786600619
15082,7.416302668812428
15083,6.09380077459299
15084,2.2668507859193876
15085,4.055620482548969
15086,5.570922969675694
15087,5.0135671991568795
15088,7.874462257567317
15089,6.901041944175883
15090,7.426409269993892
15091,3.3279313493911395
15092,6.585160154363071
15093,2.937386003875455
15094,3.9598742347324944
15095,5.4387402463311965
15096,7.428360316323965
15097,5.95091626912513
15098,7.078708724977856
15099,5.949346635722751
15100,6.479396423373905
15101,7.036295860463424
15102,8.136491060276692
15103,6.358495820288317
15104,5.03189991712375
15105,2.330955657558926
15106,3.8794081091176342
15107,6.629761416985721
15108,7.554862258549113
15109,4.49717923835724
15110,4.5912795159493545
15111,6.592354922983881
15112,3.371967879159901
15113,5.576861827237575
15114,6.273100190912958
15115,3.9186430033291226
15116,4.768358663350369
15117,6.131018472020819
15118,4.394162665424903
15119,8.659708699349407
15120,7.7462491372824225
15121,5.673130503102801
15122,8.915358935720876
15123,4.155782941183451
15124,6.225051849436786
15125,9.611234186148248
15126,8.25188753510978
15127,6.927822081047213
15128,6.9677216317936175
15129,8.186437543396895
15130,7.332723973363535
15131,9.841789716738907
15132,4.846253512581849
15133,4.1713128080155695
15134,7.406426874587647
15135,6.514929449734938
15136,5.99746562692559
15137,6.8655704616835616
15138,6.358398337481351
15139,4.691792039958864
15140,1.164220826047962
15141,8.723493424025866
15142,6.457591882449375
15143,5.1362571051234305
15144,6.896345761424358
15145,3.20693103737961
15146,3.829958492084902
15147,7.513383686191386
15148,8.05938472328701
15149,4.4118126650086715
15150,4.055902257405164
15151,6.377813455527954
15152,6.510222227923044
15153,3.9308900783620713
15154,6.260906083419726
15155,8.034341325180053
15156,5.423111614163787
15157,5.003890395638319
15158,6.37041382221426
15159,6.00520786575422
15160,3.993117496639825
15161,3.208972003563461
15162,8.469825577470735
15163,2.183264141593715
15164,3.2405323482803574
15165,5.113750795073185
15166,4.111728899786364
15167,4.595710133744078
15168,8.355800626493968
15169,5.134002011091677
15170,3.7833147630778687
15171,5.704619766328566
15172,8.989061322195072
15173,5.72251400865078
15174,8.35862672372459
15175,6.961716751754726
15176,4.857501774451813
15177,4.919612553416515
15178,8.560416899619609
15179,3.876538226809453
15180,8.531476384234843
15181,6.179682960006787
15182,4.3867670030685515
15183,8.92382302610646
15184,2.8476810663901926
15185,7.235772260013959
15186,4.373430442350775
15187,5.487725611278596
15188,5.259205971662478
15189,5.953115278961482
15190,7.909879538903638
15191,8.840669112655977
15192,3.3272465863407796
15193,5.042697849091883
15194,5.511537462382311
15195,6.98823978980129
15196,2.5841382041971706
15197,7.091196693110439
15198,5.488236039023442
15199,6.727463883030927
15200,9.649820484491434
15201,5.931610660221703
15202,2.198357605333331
15203,3.8958514924785628
15204,4.997831285857455
15205,5.97211139548187
15206,4.652958227343871
15207,7.508682797782514
15208,2.63694656272639
15209,6.63658646871861
15210,3.984293420411634
15211,4.469624317365677
15212,7.077213817734012
15213,6.970090878716605
15214,8.561623322040509
15215,7.742682646755453
15216,4.584753528956613
15217,3.7688178272637045
15218,4.709979182827117
15219,3.617033712842727
15220,5.925738597304324
15221,8.62794272483025
15222,6.815869050429851
15223,5.3437950268673955
15224,6.147452519332869
15225,3.549624445548905
15226,4.38593026934335
15227,7.716708098239924
15228,4.933235496134693
15229,9.072936825071467
15230,2.8001515483805783
15231,9.195500677312284
15232,3.6837087175131478
15233,2.0414270166606996
15234,5.628596646235911
15235,6.998471120263407
15236,7.404169278275122
15237,7.086592118987259
15238,3.7567492886753127
15239,7.1344455441643095
15240,8.400965174598099
15241,3.897362203000184
15242,3.7659693291212903
15243,3.5481840087576595
15244,4.929060524744794
15245,7.217526217471243
15246,7.995828357297372
15247,5.3893203795875895
15248,4.943974401221385
15249,5.7606324522474095
15250,8.815905137804439
15251,8.652136352849228
15252,6.147832535091114
15253,8.7820308612685
15254,6.088120731851509
15255,3.2758986203899254
15256,3.1052144187199917
15257,3.229073067436378
15258,5.278968813688758
15259,6.5733173575852355
15260,6.486793389637805
15261,5.918740087404099
15262,6.074818933957375
15263,6.022545033215855
15264,6.9743362817347565
15265,2.764137581388905
15266,5.553250602756247
15267,3.0140650311144346
15268,5.912248425530516
15269,7.343220219394764
15270,6.942972937365307
15271,2.8899672827610896
15272,7.768474198698501
15273,5.614724657121491
15274,2.0547976826629277
15275,9.161261198494902
15276,4.484982961123244
15277,6.707084496064857
15278,6.128732007585702
15279,4.061219960453161
15280,6.699031823462595
15281,8.221355614255573
15282,8.01261786705801
15283,5.41534783568397
15284,7.249868309850454
15285,6.460322630833754
15286,4.478857381030794
15287,5.342868748896866
15288,7.932466092321699
15289,6.435532098171386
15290,5.346555271314265
15291,4.049331896879803
15292,3.805579192437745
15293,1.6443013016962065
15294,6.785313608317963
15295,6.453690672068666
15296,4.986015822637455
15297,8.02331622873571
15298,2.148100388896709
15299,6.825076606619904
15300,6.134176659157639
15301,9.490512917511335
15302,5.764129053502791
15303,7.562043676328034
15304,6.702239910174209
15305,7.6913411480250735
15306,6.961368410935876
15307,9.485678241566244
15308,5.860941563576472
15309,3.376038592667203
15310,6.815803845284175
15311,4.89616369082616
15312,7.14057673965939
15313,7.96686259243066
15314,6.982110269909805
15315,5.126012037084684
15316,7.153167242889391
15317,4.9709591771548425
15318,3.7195361439875487
15319,5.3944125691724505
15320,5.8977238119774436
15321,7.4797495906731495
15322,4.898445916776657
15323,7.174125042012881
15324,9.197676136374682
15325,1.2976803496388283
15326,7.5789944068366095
15327,6.661077056379089
15328,6.184682192792249
15329,8.35620918682832
15330,4.421442834413783
15331,9.014303245437137
15332,4.993608631644985
15333,5.06160640095383
15334,4.6890755516991405
15335,6.243892356195951
15336,6.581387046648196
15337,6.415331932065604
15338,6.008845664840516
15339,5.972728912789078
15340,3.203008434320556
15341,5.483492632217578
15342,4.872728432042512
15343,4.130664223226572
15344,5.260358192730485
15345,5.407499376337609
15346,6.55813305373856
15347,5.163900518111021
15348,5.1933969773831725
15349,6.786398258029099
15350,7.158622272787013
15351,6.707010655128374
15352,3.4045263496632443
15353,5.170690205744855
15354,2.502107430411028
15355,8.508307156188536
15356,5.128165379132377
15357,6.123665450538639
15358,8.10486883855249
15359,7.275968816185841
15360,6.39911090249471
15361,5.973832194552355
15362,4.820926192631969
15363,1.1295793228849957
15364,5.592005655255377
15365,6.1115780806059465
15366,5.266926074361755
15367,7.988709248125554
